deal_id,deal_date,company,nil_value,verified,headline,source_url,player_id,player_name,player_slug,player_position,player_height,player_weight,player_class,player_birth,player_age,hometown,state,highschool,team_committed,team_transferred_from,rating,stars,national_rank,position_rank,state_rank,consensus_rating,roster_rating,roster_stars,roster_position_rank,rpm_percent,rpm_team,nil_status,type
14512,2025-10-21T17:40:12,Nike,2282952.0,False,"Dante Moore, Dakorien Moore sign NIL deal with Nike",/college/oregon-ducks/news/dante-moore-dakorien-moore-sign-nil-deal-with-nike/,29804,Dante Moore,dante-moore-29804,QB,6-2.5,202.0,Junior,2005-05-24T00:00:00,20.0,"Detroit, MI",MI,Martin Luther King Jr.,Oregon,UCLA,98,5,20.0,4.0,1.0,99.22137096774195,94.0,4.0,9.0,99.76872442625866,Oregon,Normal,person
14511,2025-10-15T21:50:56,New Balance,,False,"5-star SG Jordan Smith Jr., UCLA's Sienna Betts ink NIL deals with New Balance",/nil/news/jordan-smith-jr-ucla-sienna-betts-ink-nil-deal-new-balance-basketball-haylen-ayers/,246026,Haylen Ayers,haylen-ayers-246026,OF,6-0,,Junior,,,"Jackson, TN",TN,University School Of Jackson,,,99,5,3.0,1.0,1.0,99.14247311827957,,,,5.479452054794521,Memphis,Private,person
14510,2025-10-15T21:50:37,New Balance,,False,"5-star SG Jordan Smith Jr., UCLA's Sienna Betts ink NIL deals with New Balance",/nil/news/jordan-smith-jr-ucla-sienna-betts-ink-nil-deal-new-balance-basketball-haylen-ayers/,243933,Sienna Betts,sienna-betts-243933,PF,6-4,,Senior,,,"Aurora, CO",CO,Grandview,UCLA,,98,5,3.0,1.0,1.0,94.40927419354837,,,,,,Private,person
14509,2025-10-15T21:49:17,New Balance,,False,"5-star SG Jordan Smith Jr., UCLA's Sienna Betts ink NIL deals with New Balance",/nil/news/jordan-smith-jr-ucla-sienna-betts-ink-nil-deal-new-balance-basketball-haylen-ayers/,159438,Jordan Smith Jr.,jordan-smith-jr-159438,SG,6-2,200.0,Senior,2007-09-11T00:00:00,18.0,"Washington, DC",DC,Paul VI Catholic,,,97,4,11.0,3.0,1.0,98.38010752688172,,,,39.96723996723997,Duke,Private,person
14508,2025-10-11T16:24:28,Leaf Trading Cards,,False,,,150238,Mario Craver,mario-craver-150238,WR,5-9,150.0,Sophomore,2006-01-09T00:00:00,19.0,"Pinson, AL",AL,Clay-Chalkville,Texas A&M,Mississippi State,91,4,261.0,44.0,18.0,90.64842391304347,96.0,4.0,11.0,100.0,Texas A&M,Private,person
14507,2025-10-10T16:53:03,Nike,,False,"Nike announces NIL partnership with Auburn WRs Cam Coleman, Eric Singleton",/nil/news/nike-announces-nil-partnership-with-auburn-wrs-cam-coleman-eric-singleton/,155719,Eric Singleton Jr.,eric-singleton-jr-155719,WR,5-11,165.0,Junior,,,"Douglasville, GA",GA,Alexander,Auburn,Georgia Tech,87,3,,159.0,82.0,85.18636363636364,90.0,4.0,52.0,98.70881825024608,Auburn,Private,person
14506,2025-10-10T16:52:44,Nike,1755032.0,False,"Nike announces NIL partnership with Auburn WRs Cam Coleman, Eric Singleton",/nil/news/nike-announces-nil-partnership-with-auburn-wrs-cam-coleman-eric-singleton/,154787,Cam Coleman,cam-coleman-154787,WR,6-3.5,190.0,Sophomore,2006-08-14T00:00:00,19.0,"Phenix City, AL",AL,Central,Auburn,,99,5,3.0,2.0,1.0,99.22225806451614,95.0,4.0,12.0,93.48369962665025,Auburn,Normal,person
14505,2025-10-10T16:51:51,Red Bull,,False,Red Bull announces NIL deal with Florida QB DJ Lagway,/nil/news/red-bull-announces-nil-deal-with-florida-qb-dj-lagway/,34744,DJ Lagway,dj-lagway-34744,QB,6-2.5,230.0,Sophomore,2005-08-13T00:00:00,20.0,"Willis, TX",TX,Willis,Florida,,99,5,2.0,1.0,1.0,99.2258870967742,89.0,3.0,55.0,84.28288855021239,Florida,Private,person
14504,2025-10-09T15:39:38,TravisMathew,,False,USC TE Walker Lyons inks NIL deal with TravisMathew,/nil/news/walker-lyons-usc-trojans-te-inks-nil-deal-travismathew/,120015,Walker Lyons,walker-lyons-120015,TE,6-5,228.0,Sophomore,2004-03-13T00:00:00,21.0,"Folsom, CA",CA,Folsom,USC,,92,4,241.0,13.0,15.0,93.64320652173912,88.0,3.0,70.0,43.61052237875577,Utah,Private,person
14503,2025-10-06T21:37:58,Mercedes-Benz of Gainesville,,False,Florida QB DJ Lagway signs NIL deal with Mercedes-Benz of Gainesville,/nil/news/dj-lagway-florida-qb-signs-nil-deal-mercedes-benz-gainesville/,34744,DJ Lagway,dj-lagway-34744,QB,6-2.5,230.0,Sophomore,2005-08-13T00:00:00,20.0,"Willis, TX",TX,Willis,Florida,,99,5,2.0,1.0,1.0,99.2258870967742,89.0,3.0,55.0,84.28288855021239,Florida,Private,person
14502,2025-10-03T18:12:30,New Era,1575405.0,False,Alabama WR Ryan Williams signs NIL deal with New Era,/nil/news/ryan-williams-alabama-crimson-tide-wr-signs-nil-deal-new-era/,152310,Ryan Williams,ryan-williams-152310,WR,6-1,165.0,Sophomore,,,"Saraland, AL",AL,Saraland,Alabama,,98,5,8.0,3.0,3.0,98.97153225806451,92.0,4.0,19.0,71.88392007611797,Alabama,Normal,person
14501,2025-10-03T15:50:35,Nike,,False,Clemson WR Antonio Williams inks NIL deal with Nike,/nil/news/antonio-williams-clemson-tigers-wr-inks-nil-deal-nike/,7135,Antonio Williams,antonio-williams-7135,WR,5-11.5,175.0,Senior,2004-07-14T00:00:00,21.0,"Irmo, SC",SC,Dutch Fork,Clemson,,95,4,86.0,14.0,4.0,95.00190217391304,,,,,,Private,person
14500,2025-10-03T15:50:15,Nike,,False,,,235792,Brandon McCoy,brandon-mccoy-235792,CG,6-4,180.0,Senior,2007-11-13T00:00:00,17.0,"Bellflower, CA",CA,Sierra Canyon,,,98,5,7.0,1.0,2.0,98.32795698924731,,,,23.04832713754647,Arkansas,Private,person
14498,2025-10-03T15:48:31,Nike,,False,Nike inks Oklahoma guard Aaliyah Chavez to NIL shoe deal,/nil/news/nike-inks-star-recruit-aaliyah-chavez-to-nil-shoe-deal/,243714,Aaliyah Chavez,aaliyah-chavez-243714,PG,5-9,,Senior,,,"Lubbock, TX",TX,Monterey,Oklahoma,,99,5,1.0,1.0,1.0,94.8125,,,,68.06851413452165,Texas,Private,person
14495,2025-10-02T16:20:53,Samsung,1538802.0,False,,,16612,Cade Klubnik,cade-klubnik-16612,QB,6-2.5,180.0,Senior,2003-10-10T00:00:00,21.0,"Austin, TX",TX,Westlake,Clemson,,96,4,61.0,6.0,12.0,97.56079943899017,91.0,4.0,33.0,,,Normal,person
14494,2025-10-02T16:19:46,Samsung,1646093.0,False,"Notre Dame RB Jeremiyah Love talks navigating NIL, deal with Samsung",/nil/news/jeremiyah-love-notre-dame-rb-talks-navigating-nil-deal-samsung/,150027,Jeremiyah Love,jeremiyah-love-150027,RB,5-11,185.0,Junior,,,"Saint Louis, MO",MO,Christian Brothers College,Notre Dame,,96,4,79.0,4.0,2.0,94.8796195652174,99.0,5.0,1.0,94.7631882941856,Notre Dame,Normal,person
14496,2025-10-02T00:00:00,The Dairy Alliance,,False,"South Carolina's Nyck Harbor, Clemson's TJ Moore star in ad for The Dairy Alliance alongside their moms",/nil/news/south-carolina-nyck-harbor-clemson-tj-moore-star-ad-the-dairy-alliance-alongside-moms-nil/,94024,Nyck Harbor,nyck-harbor-94024,WR,6-5,225.0,Junior,2005-07-05T00:00:00,20.0,"Washington, DC",DC,Archbishop Carroll,South Carolina,,98,5,31.0,1.0,1.0,97.53020687237027,89.0,3.0,70.0,81.19000317200621,South Carolina,Private,person
14497,2025-10-02T00:00:00,The Dairy Alliance,,False,"South Carolina's Nyck Harbor, Clemson's TJ Moore star in ad for The Dairy Alliance alongside their moms",/nil/news/south-carolina-nyck-harbor-clemson-tj-moore-star-ad-the-dairy-alliance-alongside-moms-nil/,156257,TJ Moore,tj-moore-156257,WR,6-2.5,195.0,Sophomore,2006-04-14T00:00:00,19.0,"Tampa, FL",FL,Tampa Catholic,Clemson,,98,5,13.0,4.0,4.0,97.7126157082749,90.0,4.0,48.0,91.61863988144245,Clemson,Private,person
14493,2025-09-30T22:32:44,Dr Pepper,,False,LSU LB Harold Perkins inks NIL deal with Dr Pepper,/nil/news/lsu-lb-harold-perkins-inks-nil-deal-with-dr-pepper/,47531,Harold Perkins,harold-perkins-47531,LB,6-1,220.0,Senior,2002-09-10T00:00:00,23.0,"Cypress, TX",TX,Cy Park,LSU,,98,5,12.0,1.0,2.0,98.41220196353436,,,,69.19778863907304,LSU,Private,person
14492,2025-09-29T20:56:42,Pepsi,,False,"Maryland QB Malik Washington inks NIL deal with Pepsi, Ledo Pizza",/nil/news/malik-washington-maryland-terrapins-quarterback-inks-nil-deal-pepsi-ledo-pizza/,153853,Malik Washington,malik-washington-153853,QB,6-3.5,215.0,Freshman,2006-01-04T00:00:00,19.0,"Baltimore, MD",MD,Archbishop Spalding,Maryland,,93,4,176.0,15.0,3.0,93.97978260869564,89.0,3.0,51.0,90.69200779727096,Maryland,Private,person
14491,2025-09-25T00:00:00,Venmo,,False,Venmo taps Drew Allar for new Penn State debit card launch,/teams/penn-state-nittany-lions/news/venmo-taps-drew-allar-new-penn-state-debit-card-launch/,38915,Drew Allar,drew-allar-38915,QB,6-5,235.0,Senior,2004-03-08T00:00:00,21.0,"Medina, OH",OH,Medina,Penn State,,99,5,7.0,2.0,2.0,97.14654628330996,90.0,4.0,46.0,,,Private,person
14490,2025-09-24T00:00:00,Gatorade,2288842.0,False,Alabama QB Ty Simpson inks NIL deal with Gatorade,/nil/news/ty-simpson-alabama-qb-inks-nil-deal-gatorade-crimson-tide/,117106,Ty Simpson,ty-simpson-117106,QB,6-1,200.0,RedShirt Junior,2002-12-21T00:00:00,22.0,"Martin, TN",TN,Westview,Alabama,,98,5,30.0,3.0,2.0,97.24461781206172,95.0,4.0,4.0,,,Normal,person
14489,2025-09-22T20:22:42,KeyBank,4199730.0,False,Ohio State WR Jeremiah Smith launches NIL commercial with KeyBank,/college/ohio-state-buckeyes/news/ohio-state-wr-jeremiah-smith-launches-nil-commercial-with-keybank/,60214,Jeremiah Smith,jeremiah-smith-60214,WR,6-3,215.0,Sophomore,2005-11-29T00:00:00,19.0,"Hollywood, FL",FL,Chaminade-Madonna Prep,Ohio State,,99,5,1.0,1.0,1.0,99.61266129032258,99.0,5.0,1.0,76.57150901981863,Ohio State,Normal,person
14486,2025-09-19T19:58:49,Nike,,False,Baylor QB Sawyer Robertson signs NIL deal with Nike,/nil/news/baylor-qb-sawyer-robertson-signs-nil-deal-with-nike/,104995,Sawyer Robertson,sawyer-robertson-104995,QB,6-4,200.0,RedShirt Senior,2003-02-01T00:00:00,22.0,"Lubbock, TX",TX,Coronado,Baylor,Mississippi State,90,4,,,,92.15842391304348,92.0,4.0,18.0,100.0,Baylor,Private,person
14488,2025-09-16T00:00:00,TRUFF,,False,,,80802,Luke Montgomery,luke-montgomery-80802,IOL,6-4,295.0,Junior,2004-10-05T00:00:00,20.0,"Findlay, OH",OH,Findlay,Ohio State,,94,4,111.0,9.0,2.0,94.4953804347826,89.0,3.0,73.0,95.17223716224869,Ohio State,Private,person
